,Organization Name,Form of Organization,Registration date,Registration Status,Organization status,Certificate Issuance date,Certificate Expiry date,Certificate Reference No.
1326,BENCE TRADING,Single Proprietorship,24-Jul-2007,Platinum,Active,02-Mar-2020,06-Mar-2021,2007071532810264561
1327,CITIFRONT PETRON SERVICE STATION,Single Proprietorship,28-Mar-2012,Platinum,Active,01-Mar-2020,01-Mar-2021,201203510581710627676
1328,"EQUITY MACHINERIES, INC.",Corporation,28-Jan-2003,Platinum,Active,28-Feb-2020,01-Mar-2021,200301112201723739280
1329,BIO BLESS ENTERPRISE,Single Proprietorship,20-Nov-2009,Platinum,Active,01-Mar-2020,01-Mar-2021,200911297391507364472
1330,A.M. GATBONTON VENTURES CORPORATION,Corporation,03-May-2004,Platinum,Active,28-Feb-2020,28-Feb-2021,2004053898654195014
1331,JOHN-57 MARKETING ANG AUTOMOTIVE SUPPLY,Single Proprietorship,07-Mar-2019,Platinum,Active,03-Mar-2020,03-Mar-2021,201903515971914615905
1332,BRILLIANT CRAFT ENTERPRISES,Single Proprietorship,11-May-2014,Platinum,Active,01-Mar-2020,22-Apr-2021,201405101338679266826
1333,RCPS CONSTRUCTION AND GENERAL TRADING,Single Proprietorship,10-Nov-2005,Platinum,Active,28-Feb-2020,28-Feb-2021,200511873176643564
1334,BONG BONG HARDWARE AND ELECTRICAL SUPPLY,Single Proprietorship,03-Aug-2016,Platinum,Active,28-Feb-2020,28-Feb-2021,2016081798412126070840
1335,BULACAN DIAGNOSTIC CENTER,Single Proprietorship,10-Jun-2016,Platinum,Active,01-Mar-2020,01-Mar-2021,201606173792649148433
1336,ADVANCE PAPER CORPORATION,Corporation,29-Jun-2001,Platinum,Active,01-Mar-2020,13-Mar-2021,2001064206140382556
1337,MEDLIFE PHARMA,Single Proprietorship,05-Dec-2008,Platinum,Active,28-Feb-2020,28-Feb-2021,200812237581329492487
1338,DONGPONG CONSTRUCTION,Single Proprietorship,12-Jan-2007,Platinum,Active,28-Feb-2020,21-Mar-2021,200701121471338149465
1339,RAMLEV MARKETING,Single Proprietorship,03-Nov-2014,Platinum,Active,02-Mar-2020,22-Mar-2021,2014111186621239020519
1340,DRAGON HARVEST AGRITECH CORP.,Corporation,28-Sep-2018,Platinum,Active,03-Mar-2020,03-Mar-2021,201809758371326025815
1341,AG MEDICAL & DENTAL TRADING,Single Proprietorship,08-Oct-2013,Platinum,Active,01-Mar-2020,01-Mar-2021,201310842951303576053
1342,"JB PENTAGON SECURITY AND INVESTIGATION AGENCY, INC",Corporation,25-Nov-2018,Platinum,Active,01-Mar-2020,01-Mar-2021,20181165875544950298
1343,TWO-BROTHERS CONSTRUCTION,Single Proprietorship,19-Jun-2018,Platinum,Active,02-Mar-2020,05-Mar-2021,20180694380547039633
1344,V & 4J ENTERPRISES,Single Proprietorship,02-Mar-2009,Platinum,Active,03-Mar-2020,03-Apr-2021,200903251162033828957
1345,IRA CONSTRUCTION AND SUPPLY,Single Proprietorship,04-Mar-2015,Platinum,Active,03-Mar-2020,03-Mar-2021,201503128601152312387
1346,BRYJE BUILDERS,Single Proprietorship,26-Jan-2017,Platinum,Active,28-Feb-2020,28-Feb-2021,201701184029358323566
1347,JB PHARMA AND TRADE CENTER,Single Proprietorship,12-Feb-2010,Platinum,Active,26-Feb-2020,01-Mar-2021,20100232045948783884
1348,KEN ENGINEERING SERVICES,Single Proprietorship,26-Jan-2017,Platinum,Active,28-Feb-2020,28-Feb-2021,2017011837231770097941
1349,RA EN RJ ENTERPRISES,Single Proprietorship,05-Mar-2013,Platinum,Active,01-Mar-2020,26-Mar-2021,201303674041085767728
1350,LACAI TRADING,Single Proprietorship,13-Jul-2018,Platinum,Active,28-Feb-2020,28-Feb-2021,2018078975947063278
1351,LINCEE GENERAL CONSTRUCTION AND GENERAL MERCHANDISE,Single Proprietorship,03-Sep-2015,Platinum,Active,02-Mar-2020,02-Mar-2021,2015091469181014717148
1352,"OFF THE GRID PUBLISHING, INC.",Corporation,16-Jul-2019,Platinum,Active,25-Mar-2020,25-Mar-2021,201907327101890737321
1353,BUENABER FUEL STATION,Single Proprietorship,20-Jul-2015,Platinum,Active,29-Feb-2020,01-Mar-2021,201507142502960260366
1354,PREMIER GEO-EXEL INC.,Corporation,06-Mar-2018,Platinum,Active,01-Mar-2020,01-Mar-2021,20180311108976702553
1355,TAGUM GOLDEN AUTO SUPPLY,Single Proprietorship,26-Jun-2013,Platinum,Active,21-Jul-2020,21-Jul-2021,201306750871451953072
1356,PICCADILLY CIRCUS LANDING INC.,Corporation,12-Jul-2017,Platinum,Active,01-Mar-2020,01-Mar-2021,201707151654854637865
1357,RHH CONSTRUCTION AND REALTY DEV. INC.,Corporation,11-Sep-2009,Platinum,Active,01-Mar-2020,01-Mar-2021,200909285601180034087
1358,JORATECH CORPORATION,Corporation,01-Feb-2007,Platinum,Active,03-Mar-2020,14-Mar-2021,200702121643324147203
1359,DAV-LEY CONSTRUCTION SERVICES,Single Proprietorship,12-Nov-2019,Platinum,Active,04-Mar-2020,04-Mar-2021,201911105851193712848
1360,NEW STAR SPORTING GOODS,Single Proprietorship,17-May-2005,Platinum,Active,03-Mar-2020,22-Mar-2021,2005057360981406311
1361,KALAHAN GENERAL CONSTRUCTION & SUPPLIES,Single Proprietorship,28-Jan-2015,Platinum,Active,01-Mar-2020,01-Mar-2021,2015011247841129545132
1362,CAPELLAN MEGA CONSTRUCTION CO.,Partnership,04-Oct-2016,Platinum,Active,28-Feb-2020,08-Mar-2021,2016101876462024067915
1363,TEALA TRADING,Single Proprietorship,02-Jun-2014,Platinum,Active,28-Feb-2020,28-Feb-2021,201406103585736351208
1364,MEDZ SECURITY AGENCY,Single Proprietorship,14-Oct-2019,Platinum,Active,14-Mar-2020,14-Mar-2021,20191015624571968964
1365,RHOB CONSTRUCTION & ENGINEERING SERVICES,Single Proprietorship,15-Dec-2005,Platinum,Active,01-Mar-2020,01-Mar-2021,200512901180343219
1366,ISABELA-LIVELIHOOD CENTER AND GENERAL MERCHANDISE,Single Proprietorship,22-Feb-2018,Platinum,Active,01-Mar-2020,15-Mar-2021,2018021134332023564163
1367,AJA PETRON BULILIT,Single Proprietorship,16-Oct-2014,Platinum,Active,04-Mar-2020,04-Mar-2021,2014101172751104677577
1368,EMG GENERAL MERCHANDISE,Single Proprietorship,26-Mar-2017,Platinum,Active,01-Mar-2020,01-Mar-2021,201703170739309275686
1369,ROSEMED ENTERPRISES,Single Proprietorship,01-Dec-2015,Platinum,Active,05-Mar-2020,05-Mar-2021,201512155652319211901
1370,PALAISDAAN HOTEL AND RESTAURANT,Single Proprietorship,19-Nov-2013,Platinum,Active,01-Mar-2020,01-Mar-2021,201311874721608196515
1371,KREMPLE VENTURES INC.,Corporation,27-Sep-2019,Platinum,Active,01-Mar-2020,01-Mar-2021,201909187992137973920
1372,CHARLIE'S CATERING SERVICES,Single Proprietorship,10-Jun-2011,Platinum,Active,28-Feb-2020,14-Mar-2021,201106416681186239954
1373,"GENESIS TRANSPORT SERVICE, INC.",Corporation,06-Apr-2016,Platinum,Active,05-Mar-2020,05-Mar-2021,2016041677951905377878
1374,"LAYSON JV & CO., INC.",Corporation,04-Jul-2012,Platinum,Active,01-Mar-2020,05-Mar-2021,201207553362002342443
1375,"JORDAL MEDICAL SYSTEMS, INC.",Corporation,25-May-2001,Platinum,Active,05-Mar-2020,05-Mar-2021,20010552194641828
1376,"CBL FREIGHT FORWARDER AND COURIER EXPRESS INT'L, INC.",Corporation,28-Aug-2007,Platinum,Active,09-Mar-2020,09-Mar-2021,200708161011039474925
1377,FORTUNE GENERAL INSURANCE CORPORATION,Corporation,25-Jun-2007,Platinum,Active,28-Feb-2020,28-Feb-2021,200706402811988495018
1378,JHENG & ANN TAPSIHAN,Single Proprietorship,04-Dec-2009,Platinum,Active,09-Mar-2020,09-Mar-2021,200912299631548530590
1379,RAMESAR CONSTRUCTION,Single Proprietorship,16-Jan-2013,Platinum,Active,28-Feb-2020,28-Feb-2021,201301642341617499666
1380,GORIO'S CATERING SERVICES,Single Proprietorship,03-Feb-2020,Platinum,Active,01-Mar-2020,01-Mar-2021,2020022092661140089553
1381,MATT'S PETRON SERVICE STATION,Single Proprietorship,18-Aug-2010,Platinum,Active,01-Mar-2020,01-Mar-2021,201008353091943915483
1382,STAY CONSTRUCTION,Single Proprietorship,13-Aug-2007,Platinum,Active,27-Feb-2020,27-Feb-2021,200708157971420786127
1383,KVC CONSTRUCTION,Single Proprietorship,15-Dec-2005,Platinum,Active,27-Feb-2020,27-Feb-2021,2005129013255400860
1384,EBSCO INTERNATIONAL,Foreign Company Organization,13-Sep-2010,Platinum,Active,07-Apr-2020,07-Apr-2021,201009358061703926385
1385,AGGANI-RS CONSTRUCTION AND SUPPLIES,Single Proprietorship,28-Nov-2019,Platinum,Active,18-Mar-2020,18-Mar-2021,2019117510336846197
1386,JHJ CONSTRUCTION,Single Proprietorship,02-Oct-2002,Platinum,Active,02-Mar-2020,05-Mar-2021,20021010891315317228
1387,CERES TRADING,Corporation,19-Aug-2016,Platinum,Active,02-Mar-2020,12-Mar-2021,201608182080944003506
1388,ALPHA BUILDERS,Single Proprietorship,28-Sep-2018,Platinum,Active,09-Jun-2020,09-Jun-2021,201809760002136083821
1389,HOMEBUILDERS CONSTRUCTION SUPPLY,Single Proprietorship,10-Feb-2020,Platinum,Active,01-Mar-2020,01-Mar-2021,202002210130379459292
1390,CHARLZ COMMERCIAL,Single Proprietorship,29-Jan-2014,Platinum,Active,16-Mar-2020,16-Mar-2021,20140192374905013238
1391,MAGIC 24 MARKETING,Single Proprietorship,25-Oct-2016,Platinum,Active,04-Mar-2020,04-Mar-2021,201610190382650175456
1392,ROCK 101 CONSTRUCTION & SUPPLY,Single Proprietorship,17-Feb-2012,Platinum,Active,02-Mar-2020,05-Mar-2021,20120248779423784349
1393,C.A.M.P.S CATERING SERVICES,Single Proprietorship,21-Oct-2016,Platinum,Active,01-Mar-2020,01-Mar-2021,2016101898661360287240
1394,R & M PEREZ DESIGN AND CONSTRUCTION,Single Proprietorship,16-Oct-2006,Platinum,Active,01-Mar-2020,01-Mar-2021,2006101141967181172
1395,MNS TRADING AND COMPUTER SERVICES,Single Proprietorship,07-Dec-2018,Platinum,Active,01-Mar-2020,01-Mar-2021,2018126374728700565
1396,JIVI GENERAL MERCHANDISE,Single Proprietorship,07-Nov-2017,Platinum,Active,03-Mar-2020,14-Mar-2021,201711130246434743063
1397,BENZEL FURNISHING SUPPLIES AND SERVICES,Single Proprietorship,26-May-2016,Platinum,Active,01-Mar-2020,01-Mar-2021,201605172247996046888
1398,TANGCA CONSTRUCTION CORPORATION,Corporation,03-Dec-2015,Platinum,Active,03-Mar-2020,08-Mar-2021,201512155752675425122
1399,JOSE RUBI CONSTRUCTION,Single Proprietorship,10-Feb-2011,Platinum,Active,27-Feb-2020,27-Feb-2021,20110238485455944988
1400,BORDEAUX BUILDERS,Single Proprietorship,10-Mar-2010,Platinum,Active,03-Mar-2020,03-Mar-2021,20100391009471817865
1401,ADILYNNE'S GENERAL MERCHANDISE,Single Proprietorship,14-Jan-2004,Platinum,Active,02-Mar-2020,12-Mar-2021,2004012259531627739
1402,THIRTEEN TEN GENERAL MERCHANDISING,Single Proprietorship,04-Sep-2008,Platinum,Active,02-Mar-2020,02-Mar-2021,200809222721273842128
1403,JAPMA FOODS,Single Proprietorship,11-Jul-2014,Platinum,Active,03-Mar-2020,03-Mar-2021,201407107916148608314
1404,YEONY'S DIGITAL PRINT AND DESIGN SERVICES,Single Proprietorship,22-Nov-2012,Platinum,Active,04-Mar-2020,04-Mar-2021,20121162324838547665
1405,YEONY'S GENERAL MERCHANDISING,Single Proprietorship,18-Feb-2011,Platinum,Active,04-Mar-2020,04-Mar-2021,20110238740245902176
1406,TREY-D ENTERPRISE,Single Proprietorship,19-Jul-2018,Platinum,Active,01-Mar-2020,01-Mar-2021,201807886822067021161
1407,LYK'S FOOD PALACE & CATERING SERVICES,Single Proprietorship,18-Feb-2011,Platinum,Active,04-Mar-2020,04-Mar-2021,201102387241515818104
1408,REDNIT PHARMA,Single Proprietorship,23-Jun-2017,Platinum,Active,01-Mar-2020,18-Mar-2021,201706155143723408592
1409,THINK BUILDER HARDWARE & CONSTRUCTION SUPPLIES,Single Proprietorship,13-Feb-2020,Platinum,Active,01-Mar-2020,01-Mar-2021,2020022105631820031292
1410,HM BESIATA BUILDERS CO,Partnership,08-Dec-2017,Platinum,Active,06-Mar-2020,11-Mar-2021,2017121244341234826501
1411,RANELEX ENTERPRISES,Single Proprietorship,19-Jan-2016,Platinum,Active,02-Mar-2020,06-Mar-2021,20160115904063314590
1412,DANRIL TRANSPORT SERVICES,Single Proprietorship,08-Feb-2018,Platinum,Active,01-Mar-2020,01-Mar-2021,201802115918726233961
1413,BERNABE GARDEN & PLANT NURSERY,Single Proprietorship,17-Feb-2020,Platinum,Active,29-Feb-2020,01-Mar-2021,2020022110021875186668
1414,MORFAJ SHELL STATION,Single Proprietorship,17-Jun-2014,Platinum,Active,10-Mar-2020,10-Mar-2021,2014061052501639096651
1415,TEE ENTERPRISES,Single Proprietorship,20-Jan-2010,Platinum,Active,02-Mar-2020,05-Mar-2021,201001304931779337452
1416,MISHAEL COMMERCIAL,Single Proprietorship,28-Aug-2014,Platinum,Active,03-Mar-2020,03-Mar-2021,2014081124111102885625
1417,AYANA CONSTRUCTION AND TRADING,Single Proprietorship,10-Sep-2014,Platinum,Active,01-Mar-2020,15-Mar-2021,2014091137021735851558
1418,A.V. PONES CONSTRUCTION AND SUPPLY,Single Proprietorship,21-Feb-2020,Platinum,Active,01-Mar-2020,01-Mar-2021,202002211534503482595
1419,"RAQ RIVERA TRADING, DESIGN AND CONSTRUCTION",Single Proprietorship,18-Aug-2014,Platinum,Active,02-Mar-2020,02-Mar-2021,201408111498320375806
1420,ALMS GENERAL MERCHANDISE,Single Proprietorship,15-Sep-2017,Platinum,Active,29-Feb-2020,01-Mar-2021,2017091399461915990508
1421,TOP OPHTHALMIC PRODUCTS & SERVICES CORP.,Corporation,09-Jan-2018,Platinum,Active,02-Mar-2020,25-Apr-2021,2018011206711218414066
1422,LITTLE CADY GENERAL MERCHANDISE,Single Proprietorship,05-Mar-2014,Platinum,Active,29-Feb-2020,01-Mar-2021,201403957031185755465
1423,PAFJ CONSTRUCTION AND SUPPLY,Single Proprietorship,03-May-2013,Platinum,Active,01-Mar-2020,01-Mar-2021,201305711201882915188
1424,SUBIC INTERNATIONAL HOTEL CORPORATION,Corporation,20-Aug-2010,Platinum,Active,02-Mar-2020,02-Mar-2021,201008184533130914651
1425,JAC AUTOMOBILE INT'L. PHILS. INC.,Corporation,07-Feb-2011,Platinum,Active,09-Mar-2020,30-Mar-2021,201102383831376717446
1426,EXPONENTIAL HEADWAY REAL ESTATE & DEVELOPMENT CORP.,Corporation,03-Nov-2010,Platinum,Active,02-Mar-2020,02-Mar-2021,20101136703152430894
1427,"PHILIPPINE AIRHAWK SECURITY AGENCY, INC.",Corporation,31-May-2002,Platinum,Active,29-Feb-2020,25-Mar-2021,20020513757828302188
1428,CJH HOTEL CORPORATION,Corporation,29-Jun-2010,Platinum,Active,29-Feb-2020,14-Mar-2021,201006188245679663369
1429,RAD GREEN SOLUTIONS CORPORATION,Corporation,28-Feb-2014,Platinum,Active,05-Mar-2020,23-Mar-2021,201402953931441757347
1430,SISBRO CONSTRUCTION & SUPPLY,Single Proprietorship,17-Nov-2017,Platinum,Active,01-Mar-2020,04-Mar-2021,2017111286221745643379
1431,PEOPLE360 CONSULTING CORPORATION,Corporation,12-Mar-2012,Platinum,Active,02-Mar-2020,25-Apr-2021,201203500541634540430
1432,A.C. LEGASPI BUILDERS,Single Proprietorship,19-Feb-2019,Platinum,Active,03-Mar-2020,06-Mar-2021,20190254274590748327
1433,SAINT MARY MARKETING,Single Proprietorship,18-Dec-2018,Platinum,Active,29-Feb-2020,01-Mar-2021,20181262510248765532
1434,LUCKY STAR CONSTRUCTION AND TRADING,Single Proprietorship,03-Oct-2005,Platinum,Active,10-Mar-2020,25-Apr-2021,200510155642059130227
1435,ANCHORAGE FISHING SUPPLIES AND EQUIPMENT TRADING,Single Proprietorship,14-Feb-2020,Platinum,Active,29-Feb-2020,01-Mar-2021,202002210785385196237
1436,DRIVEASIA MOTOR CORPORATION (HYUNDAI LA UNION),Corporation,25-Feb-2013,Platinum,Active,14-Mar-2020,14-Mar-2021,201302130742107082470
1437,MARIETONI'S FOOD CATERING SERVICE,Single Proprietorship,07-Oct-2004,Platinum,Active,03-Mar-2020,03-Mar-2021,2004105340573622661
1438,"EDSON & CO., INC.",Corporation,22-Oct-2007,Platinum,Active,01-Mar-2020,01-Mar-2021,200710171581248782991
1439,SOMANG GLOBAL CLARK CORPORATION,Corporation,26-Jun-2018,Platinum,Active,03-Aug-2020,03-Aug-2021,201806928211536374876
1440,ALLURA ENTERPRISE,Single Proprietorship,25-Feb-2015,Platinum,Active,29-Feb-2020,01-Mar-2021,201502127855407709518
1441,"DIMDI CENTRE, INC.",Corporation,17-Mar-2004,Platinum,Active,21-Jul-2020,21-Jul-2021,2004033481180057853
1442,ZAMSIB CONSTRUCTION SERVICES,Single Proprietorship,05-Nov-2019,Platinum,Active,17-Jul-2020,17-Jul-2021,20191112100935425456
1443,HIGHPOWER CONSTRUCTION AND SERVICES INC.,Corporation,23-Nov-2018,Platinum,Active,04-Mar-2020,04-Mar-2021,201811660661137207426
1444,MRSS COMPANY LTD,Partnership,28-Sep-2015,Platinum,Active,02-Mar-2020,02-Mar-2021,201509149549131872196
1445,ROMAGO INC.,Corporation,16-Jan-2002,Platinum,Active,18-Jun-2020,18-Jun-2021,2002013401504922237
1446,FRAMADA CONSTRUCTION AND MATERIAL SUPPLIES,Single Proprietorship,26-Jul-2016,Platinum,Active,26-Feb-2020,05-Apr-2021,2016071785221957520114
1447,"DESIGN SCIENCE, INCORPORATED",Corporation,06-Jan-2004,Platinum,Active,10-Mar-2020,21-Mar-2021,20040122141386974449
1448,CEDEMED PHARMA DISTRIBUTOR,Single Proprietorship,22-Mar-2004,Platinum,Active,01-Mar-2020,01-Mar-2021,20040335321628367136
1449,"AVENUE COMMERCIAL, INC.",Corporation,10-Sep-2007,Platinum,Active,01-Mar-2020,01-Mar-2021,200709163451323871741
1450,SOUTH CONSTRUCTECH INC.,Corporation,06-Dec-2016,Platinum,Active,27-Feb-2020,28-Feb-2021,2016121908561660245930
1451,DOLCI CONSTRUCTION & GENERAL MERCHANDISE,Single Proprietorship,05-Mar-2010,Platinum,Active,03-Mar-2020,07-Mar-2021,201003325711287123811
1452,CARR BRAKE AUTO SUPPLY,Single Proprietorship,28-May-2008,Platinum,Active,29-Feb-2020,01-Mar-2021,200805207181421543087
1453,TOOLTOP MACHINERIES AND CONSTRUCTION,Single Proprietorship,04-Feb-2014,Platinum,Active,01-Mar-2020,21-Mar-2021,2014029289380488163
1454,ISLAND ADVENTURE TOURS AND TRAVEL,Single Proprietorship,05-Oct-2015,Platinum,Active,14-Mar-2020,14-Mar-2021,20151015049743817281
1455,LINDENSTEIGE INC.,Corporation,15-Apr-2013,Platinum,Active,10-Mar-2020,10-Mar-2021,201304165823357839729
1456,FIVE S ENTERPRISES,Single Proprietorship,14-Feb-2014,Platinum,Active,27-Feb-2020,23-Mar-2021,20140293852574465269
1457,"BETTER COMPONENTS, INC.",Corporation,09-Nov-2004,Platinum,Active,01-Mar-2020,05-Mar-2021,2004115608333572653
1458,LIAMTECH ENVIROSYSTEM ENTERPRISES,Single Proprietorship,02-Feb-2018,Platinum,Active,03-Mar-2020,21-Mar-2021,201802535531214125984
1459,EJ CANTORIA CONSTRUCTION & SUPPLY,Single Proprietorship,07-Feb-2019,Platinum,Active,01-Mar-2020,01-Mar-2021,20190256275468484339
1460,MCF RENT A CAR,Single Proprietorship,03-Aug-2016,Platinum,Active,02-Mar-2020,02-Mar-2021,2016081798621769118205
1461,ATHENA CLOTHING AND TRADING CORPORATION,Corporation,02-Sep-2019,Platinum,Active,29-Feb-2020,01-Mar-2021,20190924257943873965
1462,INTERACTIVE DRILLING CORPORATION,Corporation,04-Feb-2013,Platinum,Active,01-Mar-2020,05-Mar-2021,201302652862120995457
1463,JM GENERICS PHARMACY AND GENERAL MERCHANDISE,Single Proprietorship,18-Nov-2019,Platinum,Active,01-Mar-2020,01-Mar-2021,2019119587877088160
1464,POLICE RETIREES ANTI CRIME (PRAC) SECURITY AGENCY,Single Proprietorship,25-Jun-2010,Platinum,Active,02-Mar-2020,16-Mar-2021,201006342801648362674
1465,"MAGIC APPLIANCE CENTER, INC.",Corporation,23-Feb-2005,Platinum,Active,11-Jun-2020,11-Jun-2021,20050266361057819945
1466,AMC ADVERTISING,Single Proprietorship,04-Dec-2015,Platinum,Active,03-Mar-2020,03-Mar-2021,2015121560741853679729
1467,REALM CONSTRUCTION & TRADING,Single Proprietorship,19-Sep-2013,Platinum,Active,02-Mar-2020,02-Mar-2021,201309826581813792293
1468,J28 PHOTO CENTER AND GENERAL MERCHANDISE,Single Proprietorship,28-Aug-2007,Platinum,Active,29-Feb-2020,05-Mar-2021,200708161051993332804
1469,"HEXAGON MECHANELEC SYSTEMS, INC. DOING BUSINESS UNDER THENAME AND STYLE OF KEYLARGO INDUSTRIAL SALES",Corporation,20-May-2002,Platinum,Active,05-Mar-2020,05-Mar-2021,20020513045520721152
1470,"ALL TRANSPORT NETWORK, INC.",Corporation,15-Nov-2001,Platinum,Active,02-Mar-2020,02-Mar-2021,20011111951944556238
1471,MAYHALIGUE CONSTRUCTION & SUPPLY INC.,Corporation,30-May-2007,Platinum,Active,29-Feb-2020,05-Mar-2021,20070513959581425078
1472,TONKA CONSTRUCTION,Single Proprietorship,27-Sep-2007,Platinum,Active,05-Mar-2020,12-Mar-2021,20070916665684820741
1473,MAYAD AX CORPORATION,Corporation,15-Mar-2018,Platinum,Active,03-Mar-2020,03-Mar-2021,201803109350709867627
1474,DENNCHELL PRINTING & GENERAL MERCHANDISE,Single Proprietorship,15-Jul-2013,Platinum,Active,01-Mar-2020,01-Mar-2021,201307766181664885140
1475,ROLYN ENTERPRISES,Single Proprietorship,25-Feb-2017,Platinum,Active,03-Mar-2020,03-Mar-2021,2017021772521763787383
1476,MAINTIN CONSTRUCTION AND SUPPLY,Single Proprietorship,07-Dec-2018,Platinum,Active,29-Feb-2020,05-Mar-2021,20181263751136480341
1477,JPEN ENTERPRISES,Single Proprietorship,16-Nov-2004,Platinum,Active,02-Mar-2020,14-Mar-2021,20041156632028345636
1478,PRAC MANPOWER & GENERAL SERVICES,Single Proprietorship,06-Jan-2012,Platinum,Active,02-Mar-2020,06-Mar-2021,201201466111971005725
1479,CAGAYAN APPLIANCE CENTER,Single Proprietorship,23-Jan-2006,Platinum,Active,01-Mar-2020,05-Apr-2021,2006019222878320447
1480,CLOUD PANDA PH INC.,Corporation,23-Aug-2017,Platinum,Active,09-Mar-2020,18-Mar-2021,2017081440911561746074
1481,M.K.Y. MEDICAL SUPPLIES AND EQUIPMENT,Single Proprietorship,09-Feb-2015,Platinum,Active,02-Mar-2020,02-Mar-2021,201502126211290882705
1482,TRACTEBEL INC.,Corporation,31-Aug-2012,Platinum,Active,02-Mar-2020,02-Mar-2021,20120858173747236885
1483,WINDOWAY TRADING INC.,Corporation,21-Sep-2016,Platinum,Active,10-Mar-2020,10-Mar-2021,2016091857961220462016
1484,RIZHLE CONSTRUCTION & DEVELOPMENT CORPORATION,Corporation,22-Mar-2014,Platinum,Active,02-Mar-2020,02-Mar-2021,20140397576408293472
1485,PUREPRINT ADVERTISING & TRADING,Single Proprietorship,16-Dec-2008,Platinum,Active,02-Mar-2020,13-Mar-2021,200812238991961884006
1486,REKEAM CONSTRUCTION AND SUPPLY,Single Proprietorship,14-Feb-2020,Platinum,Active,02-Mar-2020,02-Mar-2021,2020022107511103983348
1487,"FELTA MULTI-MEDIA, INC.",Corporation,27-Nov-2001,Platinum,Active,29-Feb-2020,09-Mar-2021,2001112591521640764
1488,"ALPS MAINTAINEERING SERVICES, INC.",Corporation,13-Nov-2007,Platinum,Active,04-Mar-2020,04-Mar-2021,20071117471358515418
1489,BICOLWIDE ELECTRICAL SUPPLY,Single Proprietorship,02-Mar-2015,Platinum,Active,29-Feb-2020,14-Mar-2021,201503128421141829748
1490,SG CONSTRUCTION AND SERVICES,Single Proprietorship,13-Feb-2020,Platinum,Active,29-Feb-2020,01-Mar-2021,2020022105801340525583
1491,AMKY CATERING SERVICE,Single Proprietorship,09-Feb-2015,Platinum,Active,02-Mar-2020,02-Mar-2021,2015021262071124514423
1492,"TACOLOD ENTERPRISES, INC.",Corporation,07-Jul-2008,Platinum,Active,03-Mar-2020,28-Mar-2021,200807213732071618471
1493,"TOYOTA BATAAN, INC.",Partnership,17-May-2016,Platinum,Active,03-Mar-2020,03-Mar-2021,2016051710471365587318
1494,"SINAG SOFTWARE SOLUTIONS, INC",Corporation,04-Dec-2012,Platinum,Active,02-Mar-2020,02-Mar-2021,201212628201656364475
1495,"PACKWARE PHILS., INC.",Corporation,27-Aug-2003,Platinum,Active,04-Mar-2020,04-Mar-2021,20030818031854004883
